statename,statefips,schools_closed,nonessential_biz_closed,stayathome_start,date_restrictions_start,regional_biz_opened,regional_stayathome_end,statewide_biz_opened,statewide_stayathome_end,date_restrictions_end,regional_biz_reclosed,statewide_biz_reclosed,state_milestone1,description1,state_milestone2,description2,state_milestone3,description3,state_milestone4,description4,state_milestone5,description5,schools_close_binary,nonessential_biz_close__binary,stayathome_binary,school_and_essential,school_and_stay,all_closers,just school,some_restrictions,all_restrictions
Georgia,13,2020-3-18,,2020-4-03,,,,2020-4-24,2020-4-30,,,,,,,,,,,,,,1,0,1,0,1,0,0,1,0
Hawaii,15,2020-3-16,2020-3-25,2020-3-25,2020-3-25,2020-5-07,,2020-5-15,2020-5-31,2020-5-15,2020-8-08,,2020-10-22,Hawaii reopened select businesses closed regionally on 8/8,2021-2-25,"Hawaii loosened restrictions to stage 3 on Oahu, fully reopening select businesses",,,,,,,1,1,1,0,0,1,0,0,1
Idaho,16,2020-3-23,2020-3-25,2020-3-25,2020-3-25,,,2020-5-01,2020-4-30,2020-4-30,2020-6-24,2020-10-26,,,,,,,,,,,1,1,1,0,0,1,0,0,1
Illinois,17,2020-3-17,2020-3-21,2020-3-21,2020-3-21,2020-5-29,,2020-6-03,2020-5-29,2020-5-29,,2020-11-20,2020-7-15,Illinois divided into 11 regions which would be individually subject to stricter gathering limits and business closures based on local health metrics,2021-1-18,"Illinois returned to regional reopening plan after 11/20 closure, loosening health metrics needed to reopen businesses",,,,,,,1,1,1,0,0,1,0,0,1
Indiana,18,2020-3-19,2020-3-24,2020-3-24,2020-3-24,2020-5-04,2020-5-04,2020-5-18,2020-5-18,2020-5-18,,,2021-4-06,Indiana ends all COVID-19 business restrictions,,,,,,,,,1,1,1,0,0,1,0,0,1
Iowa,19,2020-3-15,2020-3-17,,,2020-5-01,,2020-5-08,,,2020-8-27,,2020-9-16,"Iowa reopened select businesses on a regional basis (Polk, Linn, Dallas, and Black Hawk counties)",2020-10-05,Iowa reopened select businesses on a regional basis (Johnson and Story counties),,,,,,,1,1,0,1,0,0,0,1,0
Kansas,20,2020-3-18,,2020-3-30,,2020-5-04,2020-5-03,2020-5-11,2020-5-22,,,,2021-1-28,Kansas shuts unemployment system in response to large number of fraudulent claims,,,,,,,,,1,0,1,0,1,0,0,1,0
Kentucky,21,2020-3-16,2020-3-26,2020-3-26,2020-3-26,,,2020-5-11,2020-5-11,2020-5-11,,2020-7-28,2020-8-11,Kentucky reopened select businesses at reduced capacity,2020-11-20,Kentucky closed select businesses,2020-12-13,Kentucky reopened select businesses,,,,,1,1,1,0,0,1,0,0,1
Louisiana,22,2020-3-16,2020-3-22,2020-3-23,2020-3-23,2020-5-15,2020-5-15,2020-5-16,2020-5-16,2020-5-16,,2020-7-13,2020-9-11,Louisiana allowed reopening of select businesses,2020-11-25,"Louisiana rolled back to Phase 2, tightening capacity restrictions on businesses",2021-3-03,Louisiana reopened select businesses and lifted capacity restrictions on religious services,,,,,1,1,1,0,0,1,0,0,1
Maine,23,2020-3-31,2020-3-25,2020-4-02,2020-4-02,,,2020-5-01,2020-5-31,2020-5-01,,,2020-11-04,Maine tightened capacity resitrictions on select businesses,2021-4-05,Maine reducted capacity restrictions on select businesses,,,,,,,1,1,1,0,0,1,0,0,1
Maryland,24,2020-3-16,2020-3-23,2020-3-30,2020-3-30,2020-5-15,2020-5-15,2020-6-01,2020-6-01,2020-6-01,,,2020-7-24,Maryland reclosed select businesses on a regional basis (Baltimore City),2020-8-08,Maryland reopened select businesses on a regional basis (Baltimore City),2020-12-11,Maryland reclosed select businesses on a regional basis (Baltimore City),2021-1-22,Maryland reopened select businesses on a regional basis (Baltimore City),2021-3-12,Maryland lifted capacity restrictions on select businesses statewide,1,1,1,0,0,1,0,0,1
Massachusetts,25,2020-3-17,2020-3-24,2020-3-24,2020-3-24,,,2020-5-18,2020-5-18,2020-5-18,,2020-12-13,2020-11-06,Massachusetts issued a stay at home advisory,2020-12-16,Massachusetts closed select businesses on a regional basis (Boston),2021-1-25,Massachusetts lifted stay at home advisory,2021-2-01,Massachusetts reopened select businesses on a regional basis (Boston),2021-3-01,Massachusetts reopened select businesses statewide,1,1,1,0,0,1,0,0,1
Michigan,26,2020-3-16,2020-3-23,2020-3-24,2020-3-24,,,2020-5-11,2020-6-01,2020-5-11,2020-7-01,2020-7-31,2020-10-09,Michigan reopened select businesses statewide,2020-11-18,Michigan reclosed select businesses statewide,2020-12-21,Michigan reopened select businesses,2021-2-01,Michigan reopened additional select businesses that were closed on 11/18/20,,,1,1,1,0,0,1,0,0,1
Minnesota,27,2020-3-16,,2020-3-27,,,,2020-4-27,2020-5-17,,,2020-11-20,2020-12-18,Minnesota reopened select businesses closed on 11/20,2021-1-11,Minnesota reopened additional select businesses closed on 11/20,,,,,,,1,0,1,0,1,0,0,1,0
Mississippi,28,2020-3-16,2020-4-03,2020-4-03,2020-4-03,,,2020-4-27,2020-4-27,2020-4-27,,,2021-3-03,Mississippi lifted all public health restrictions on businesses,,,,,,,,,1,1,1,0,0,1,0,0,1
Missouri,29,2020-3-20,,2020-4-06,,2020-5-04,2020-5-03,2020-5-18,2020-5-18,,,,,,,,,,,,,,1,0,1,0,1,0,0,1,0
Montana,30,2020-3-16,2020-3-26,2020-3-28,2020-3-28,2020-4-27,,2020-5-01,2020-4-26,2020-4-26,,,,,,,,,,,,,1,1,1,0,0,1,0,0,1
Nebraska,31,2020-3-23,,,,2020-5-04,,2020-6-01,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0
Nevada,32,2020-3-16,2020-3-21,2020-4-01,2020-4-01,,,2020-5-09,2020-5-09,2020-5-09,2020-7-10,,2020-7-27,"Nevada reopened select businesses on a regional basis (Humboldt, Lander, and Lyon counties)",2020-9-16,Nevada reopened select businesses on a regional basis (Washoe and Nye counties),2020-11-24,Nevada tightened capacity restrictions on select businesses,,,,,1,1,1,0,0,1,0,0,1
New Hampshire,33,2020-3-16,2020-3-28,2020-3-27,2020-3-28,,,2020-5-11,2020-6-15,2020-5-11,,,2021-3-15,New Hampshire lifts capacity restrictions on select businesses,,,,,,,,,1,1,1,0,0,1,0,0,1
New Jersey,34,2020-3-18,2020-3-21,2020-3-21,2020-3-21,,,2020-6-15,2020-6-09,2020-6-09,,,,,,,,,,,,,1,1,1,0,0,1,0,0,1
New Mexico,35,2020-3-16,2020-3-24,2020-3-24,2020-3-24,2020-5-16,,2020-6-01,2020-5-31,2020-5-31,,2020-11-16,2020-11-16,New Mexico reclosed select businesses statewide and issued a new stay at home advisory,2020-12-02,New Mexico entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,,,,,,,1,1,1,0,0,1,0,0,1
New York,36,2020-3-18,2020-3-22,2020-3-22,2020-3-22,2020-5-15,,2020-6-08,2020-5-28,2020-5-28,,,2020-10-08,New York implemented a new strategy wherein new restrictions and/or business closures were instituted in county and sub-county areas in the state,2020-12-14,New York closed select businesses on a regional basis (New York City),2021-12-21,New York reopened select businesses closed on 12/14,,,,,1,1,1,0,0,1,0,0,1
North Carolina,37,2020-3-16,2020-3-30,2020-3-30,2020-3-30,,,2020-5-08,2020-5-22,2020-5-08,,,2021-3-29,North Carolina relaxed capacity restrictions at select businesses,,,,,,,,,1,1,1,0,0,1,0,0,1
North Dakota,38,2020-3-16,,,,,,2020-5-01,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0
Ohio,39,2020-3-17,2020-3-23,2020-3-23,2020-3-23,,,2020-5-04,2020-5-29,2020-5-04,,,,,,,,,,,,,1,1,1,0,0,1,0,0,1
Oklahoma,40,2020-3-17,2020-4-01,,,2020-4-24,,2020-5-01,,,,,,,,,,,,,,,1,1,0,1,0,0,0,1,0
Oregon,41,2020-3-16,,2020-3-23,,,,2020-5-15,,,2020-7-31,2020-11-18,2020-8-21,Oregon reopened select businesses on a regional basis (Umatilla County),2020-9-18,Oregon reopened select businesses on a regional basis (Morrow County),2020-12-03,Oregon entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,2020-2-12,"9 OR counties (Clackamas, Clatsop, Columbia, Deschutes, Hood River, Klamath, Linn, Multnomah, Washington) move from extreme- to high-risk tier",,,1,0,1,0,1,0,0,1,0
Pennsylvania,42,2020-3-16,2020-3-23,2020-4-01,2020-4-01,2020-5-08,2020-5-08,2020-6-05,2020-6-05,2020-6-05,2020-7-03,2020-12-12,2020-7-10,Pennsylvania reopened select businesses on a regional basis (included Allegheny county),2020-11-20,Pennsylvania reclosed select businesses on a regional basis (Philadelphia county),2021-1-04,Pennsylvania reopened select businesses closed on 12/12,,,,,1,1,1,0,0,1,0,0,1
Rhode Island,44,2020-3-16,,2020-3-28,,,,2020-5-09,2020-5-08,,,2020-11-30,2020-11-08,Rhode Island issued a stay at home advisory,2020-12-21,Rhode Island reopened select businesses,,,,,,,1,0,1,0,1,0,0,1,0
South Carolina,45,2020-3-16,,2020-4-07,,,,2020-4-20,2020-5-04,,,,,,,,,,,,,,1,0,1,0,1,0,0,1,0
South Dakota,46,2020-3-16,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0
Tennessee,47,2020-3-20,2020-4-01,2020-3-31,2020-4-01,2020-4-27,2020-4-30,2020-5-11,2020-5-11,2020-5-11,2020-7-03,,2020-8-17,Tennessee reopened select businesses on a regional basis with capacity restrictions (Davidson county),,,,,,,,,1,1,1,0,0,1,0,0,1
Texas,48,2020-3-21,,2020-4-02,,,,2020-5-01,2020-4-30,,,2020-6-26,2020-10-14,Texas reopened select businesses at reduced capacity,2021-3-02,Texas lifted all public health restrictions on businesses,,,,,,,1,0,1,0,1,0,0,1,0
Utah,49,2020-3-16,,,,,,2020-5-01,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0
Vermont,50,2020-3-18,2020-3-25,2020-3-25,2020-3-25,,,2020-5-11,2020-5-15,2020-5-11,,2020-11-14,2021-3-24,Vermont reopened select businesses,,,,,,,,,1,1,1,0,0,1,0,0,1
Virginia,51,2020-3-16,2020-3-24,2020-3-30,2020-3-30,2020-5-15,,2020-5-29,2020-6-10,2020-5-29,,,,,,,,,,,,,1,1,1,0,0,1,0,0,1
Washington,53,2020-3-16,2020-3-25,2020-3-23,2020-3-25,2020-5-11,,2020-7-03,2020-5-31,2020-5-31,,2020-11-16,2021-1-11,Washington entered a new reopening system which divides the state into 8 regions for which health metrics determine further business reopenings,2021-2-14,5 Washington regions enter Phase 2 of reopening allowing indoor dining and expanding indoor recreation capacity,2021-3-22,"Washington will allow live attendance at sporting events and will boost indoor capacity at restaurants, retailers, fitness centers and other indoor spaces to 50%",,,,,1,1,1,0,0,1,0,0,1
West Virginia,54,2020-3-16,2020-3-24,2020-3-24,2020-3-24,,,2020-5-04,2020-5-03,2020-5-03,,2020-7-14,2020-10-13,West Virginia reopened select businesses on a regional basis (Monongalia County),2021-2-19,West Virginia Loosened restrictions of business capacity and social gatherings,2021-3-06,West Virginia lifted public health restrictions on select businesses,,,,,1,1,1,0,0,1,0,0,1
Wisconsin,55,2020-3-16,2020-3-25,2020-3-25,2020-3-25,2020-5-13,2020-5-13,2020-5-26,2020-5-26,2020-5-26,,,2020-11-10,Wisconsin issued a stay at home advisory,,,,,,,,,1,1,1,0,0,1,0,0,1
Wyoming,56,2020-3-20,,,,2020-5-01,,2020-5-11,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Quick Sums,51,35,43,2,10,33,6,18,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Check got all states,51,,,
